Index,File Name,Image Hash,Image URL,CID,Metadata URL ,Metadata CID,Token Tier,Background,Number Background Like Mine,Percent Background Like Mine,Body,Number Body Like Mine,Percent Body Like Mine,Face,Number Face Like Mine,Percent Face Like Mine,Choker,Number Choker Like Mine,Percent Choker Like Mine,Lower_Accessory,Number Lower_Accessory Like Mine,Percent Lower_Accessory Like Mine,Outfit,Number Outfit Like Mine,Percent Outfit Like Mine,Oral_Fixation,Number Oral_Fixation Like Mine,Percent Oral_Fixation Like Mine,Headgear,Number Headgear Like Mine,Percent Headgear Like Mine,Left_Hand,Number Left_Hand Like Mine,Percent Left_Hand Like Mine,Right_Hand,Number Right_Hand Like Mine,Percent Right_Hand Like Mine,Both_Hands,Number Both_Hands Like Mine,Percent Both_Hands Like Mine
227,227.png,8594949a197d9e77293e6c00563e8a17501136ccc12bea48ee9e973c75e0aba4,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/227.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/227,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Obiwan,5,1.6666666666666667,Nothing,300,100,Obiwan,5,1.6666666666666667,Nothing,255,85,Lightsaber,5,1.6666666666666667,Nothing,300,100
228,228.png,5e254ca6d6e6e7418e30f816642e693c7cd10f18e3fafdf5c10ddd813f162b41,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/228.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/228,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Obiwan,5,1.6666666666666667,Nothing,300,100,Obiwan,5,1.6666666666666667,Nothing,255,85,Lightsaber,5,1.6666666666666667,Nothing,300,100
229,229.png,4dd0ced7b89085eab26029a0e3a6095ed2fc4eb464af3a88e3cfe0b86312af8f,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/229.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/229,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Obiwan,5,1.6666666666666667,Nothing,300,100,Obiwan,5,1.6666666666666667,Nothing,255,85,Lightsaber,5,1.6666666666666667,Nothing,300,100
230,230.png,4d54ae828845a23e859b7b3a7bf0196cb1d39d11bc749805476935fc539b007f,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/230.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/230,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Obiwan,5,1.6666666666666667,Nothing,300,100,Obiwan,5,1.6666666666666667,Nothing,255,85,Lightsaber,5,1.6666666666666667,Nothing,300,100
231,231.png,40411a0e9ca48efd82feaeda50ef4c45f1462feab420970f3d338902b47ac8f8,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/231.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/231,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,10 Days,60,20,Green,15,5,Alien,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
232,232.png,7aaf59a09bd261e31293226c72fbca72545d208997e549d0ba88f2edd0e93e25,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/232.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/232,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,50 Days,60,20,Green,15,5,Alien,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
233,233.png,5cce7411bd2f78ea9910a754cb9e971ac2ba45e9865d41ed6760715b53caea8c,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/233.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/233,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,100 Days,60,20,Green,15,5,Alien,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
234,234.png,62438b0e2c020bdaf665b73d3bf3f2da25d8a84f2b93b2c3d0cb99b8f21d6805,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/234.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/234,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,500 Days,60,20,Green,15,5,Alien,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
235,235.png,137295f7679f0d374de0dd099649d385c1a3668b37d45ce95af2f6ee5548b9fd,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/235.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/235,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,1000 Days,60,20,Green,15,5,Alien,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,No Hat,51,17,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
236,236.png,95ba25c0bd0a1071ec0bcb6da992d3e87ad520aa2286ca9736db07680e539c97,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/236.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/236,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Spock,5,1.6666666666666667,Nothing,300,100,Spock,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
237,237.png,899da01623724754a8b851eda4a5c41241a71477ee3cbd1eb0efa74e46f35467,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/237.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/237,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Spock,5,1.6666666666666667,Nothing,300,100,Spock,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
238,238.png,fcd4081c50a62cc5b051763dae18c8f971946c3ba9df34f76aed7ac7681e56f6,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/238.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/238,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Spock,5,1.6666666666666667,Nothing,300,100,Spock,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
239,239.png,012cf5c91a97ec4c0af6dcd344a6f628064f46e14c6bfa34528317b2b00ef8de,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/239.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/239,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Spock,5,1.6666666666666667,Nothing,300,100,Spock,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
240,240.png,2f0463337ac6e2473095a0157ebb8453e36ad7f2c06c1eb7b7c404f50ff9e508,https://gateway.pinata.cloud/ipfs/bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q/240.png,bafybeian5czdsax53iqwsqqawvn37g5y47ccmshnfl3bsuqa3n535xqj3q,https://gateway.pinata.cloud/ipfs/bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24/240,bafybeigneyfjoelorp3nu65f2rpfz7jw6uwgplgdenfsgstmqkxgdoeb24,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Spock,5,1.6666666666666667,Nothing,300,100,Spock,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
241,241.png,910254ec077981a3f4b741c82bc3dbdc834437b94653d78de9e91361dba96990,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/241.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/241,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,10 Days,60,20,Yellow,270,90,Harley Quinn,10,3.3333333333333335,Choker,255,85,Black Shoes,255,85,Harley Quinn,5,1.6666666666666667,Nothing,300,100,Harley Quinn,5,1.6666666666666667,Nothing,255,85,Harley,5,1.6666666666666667,Nothing,300,100
242,242.png,c3d813caf2b520f3f27be0334933e0c877c37019d1607764b8706c9e758c22ed,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/242.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/242,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,50 Days,60,20,Yellow,270,90,Harley Quinn,10,3.3333333333333335,Choker,255,85,Black Shoes,255,85,Harley Quinn,5,1.6666666666666667,Nothing,300,100,Harley Quinn,5,1.6666666666666667,Nothing,255,85,Harley,5,1.6666666666666667,Nothing,300,100
243,243.png,b47afb18cbdbe93c68acebc8c1a5d30e3cbfdcd81e102292b2afb8d71c19bf0f,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/243.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/243,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,100 Days,60,20,Yellow,270,90,Harley Quinn,10,3.3333333333333335,Choker,255,85,Black Shoes,255,85,Harley Quinn,5,1.6666666666666667,Nothing,300,100,Harley Quinn,5,1.6666666666666667,Nothing,255,85,Harley,5,1.6666666666666667,Nothing,300,100
244,244.png,4e79fe868ea92142eeba5ce665e4e40d3a7529a0787de9f66c4f3d009464571f,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/244.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/244,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,500 Days,60,20,Yellow,270,90,Harley Quinn,10,3.3333333333333335,Choker,255,85,Black Shoes,255,85,Harley Quinn,5,1.6666666666666667,Nothing,300,100,Harley Quinn,5,1.6666666666666667,Nothing,255,85,Harley,5,1.6666666666666667,Nothing,300,100
245,245.png,8fd335fe3ee810f82c58dc8d1104cab6aeb58908e2d2088195e93a8b19fe8ab1,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/245.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/245,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,1000 Days,60,20,Yellow,270,90,Harley Quinn,10,3.3333333333333335,Choker,255,85,Black Shoes,255,85,Harley Quinn,5,1.6666666666666667,Nothing,300,100,Harley Quinn,5,1.6666666666666667,Nothing,255,85,Harley,5,1.6666666666666667,Nothing,300,100
246,246.png,4257239410a9dc040873bf44cd9e3dec79002dbf20d32a2e4eb9761ce7eea62a,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/246.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/246,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,10 Days,60,20,Yellow,270,90,Bunny Eyes,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,Playboy,5,1.6666666666666667,Nothing,300,100,Playboy,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
247,247.png,117543a6004c87f1ecde52c81b7ef2d87e672bba4a759fa628f360cf63adb5d1,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/247.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/247,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,50 Days,60,20,Yellow,270,90,Bunny Eyes,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,Playboy,5,1.6666666666666667,Nothing,300,100,Playboy,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
248,248.png,2dd835c31ad818d35c24d2b2659b8014780b400c405860ddf8f14d77f6656f4d,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/248.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/248,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,100 Days,60,20,Yellow,270,90,Bunny Eyes,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,Playboy,5,1.6666666666666667,Nothing,300,100,Playboy,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
249,249.png,521418775afc874236998fc8e8de747ba265b6937d0bf6d9b65986d009292329,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/249.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/249,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,500 Days,60,20,Yellow,270,90,Bunny Eyes,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,Playboy,5,1.6666666666666667,Nothing,300,100,Playboy,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
250,250.png,f69162be887871276302c042e14d86155b7059a44a1aa94392f16844d010f55f,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/250.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/250,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,1000 Days,60,20,Yellow,270,90,Bunny Eyes,5,1.6666666666666667,Choker,255,85,Black Shoes,255,85,Playboy,5,1.6666666666666667,Nothing,300,100,Playboy,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
251,251.png,90aa7b46106619a05b0daf634ca01944cb4436590da22b3487e9b6dc7beda551,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/251.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/251,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Princess Leia,5,1.6666666666666667,Nothing,300,100,Princess Leia,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
252,252.png,9f4e8662269bbc1b5f065c460d4b03bff5025d8ffef0e097aadb2289d146faba,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/252.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/252,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Princess Leia,5,1.6666666666666667,Nothing,300,100,Princess Leia,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
253,253.png,40c5db48e36de78d4edb65ed3726869e56228fff523320b234af9dc7dfa52bcc,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/253.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/253,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Princess Leia,5,1.6666666666666667,Nothing,300,100,Princess Leia,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
254,254.png,8b8e805343e710d207c3de4bb86bde30dbc0eea55467a92a1c8db551a69e4b8d,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/254.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/254,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Princess Leia,5,1.6666666666666667,Nothing,300,100,Princess Leia,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
255,255.png,b1261df1171f9f84fb13876fd2bcafc94d492cb94b230d6119676c7df3010c72,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/255.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/255,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,1000 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Princess Leia,5,1.6666666666666667,Nothing,300,100,Princess Leia,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
256,256.png,944c466f0b01214b6df99214e4c9b551187c95e30c11eb375f013765c943347e,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/256.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/256,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,10 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire,5,1.6666666666666667,Nothing,300,100,Vampire,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
257,257.png,5ffb22c6817a146bfc0579bb2612dc080cd708ed42705401fea8c4e6bb174f12,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/257.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/257,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,50 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire,5,1.6666666666666667,Nothing,300,100,Vampire,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
258,258.png,36f74d9b2d562ffe8327e5702c9624041ad77821002a444a3f44e34fb32e5b31,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/258.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/258,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,100 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire,5,1.6666666666666667,Nothing,300,100,Vampire,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
259,259.png,13a2df992728a77cc54321a344a7056f19b32149810e65bd266fe8913f90995a,https://gateway.pinata.cloud/ipfs/bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji/259.png,bafybeicxzr4loxrgkwawliqldo2s2lhjn54cpoltcy5uu53735beyb2tji,https://gateway.pinata.cloud/ipfs/bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae/259,bafybeiexun4xvcatjhtfslnelgb75saz2xmpg6b6o6divl6oplfyl3jrae,,500 Days,60,20,Yellow,270,90,Original,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Vampire,5,1.6666666666666667,Nothing,300,100,Vampire,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
